"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","CPI","TOT","AGRWTH","M","2001-10",66.46857,
"TUR","CPI","TOT","AGRWTH","M","2001-11",67.29367,
"TUR","CPI","TOT","AGRWTH","M","2001-12",68.53169,
"TUR","CPI","TOT","AGRWTH","M","2002-01",73.15701,
"TUR","CPI","TOT","AGRWTH","M","2002-02",73.07876,
"TUR","CPI","TOT","AGRWTH","M","2002-03",65.11308,
"TUR","CPI","TOT","AGRWTH","M","2002-04",52.72344,
"TUR","CPI","TOT","AGRWTH","M","2002-05",46.21862,
"TUR","CPI","TOT","AGRWTH","M","2002-06",42.60394,
"TUR","CPI","TOT","AGRWTH","M","2002-07",41.27715,
"TUR","CPI","TOT","AGRWTH","M","2002-08",40.24142,
"TUR","CPI","TOT","AGRWTH","M","2002-09",37.04798,
"TUR","CPI","TOT","AGRWTH","M","2002-10",33.44859,
"TUR","CPI","TOT","AGRWTH","M","2002-11",31.76601,
"TUR","CPI","TOT","AGRWTH","M","2002-12",29.74879,
"TUR","CPI","TOT","AGRWTH","M","2003-01",26.38394,
"TUR","CPI","TOT","AGRWTH","M","2003-02",26.11956,
"TUR","CPI","TOT","AGRWTH","M","2003-03",27.08445,
"TUR","CPI","TOT","AGRWTH","M","2003-04",25.756,
"TUR","CPI","TOT","AGRWTH","M","2003-05",26.23048,
"TUR","CPI","TOT","AGRWTH","M","2003-06",25.59829,
"TUR","CPI","TOT","AGRWTH","M","2003-07",23.57856,
"TUR","CPI","TOT","AGRWTH","M","2003-08",21.13059,
"TUR","CPI","TOT","AGRWTH","M","2003-09",18.6389,
"TUR","CPI","TOT","AGRWTH","M","2003-10",15.92807,
"TUR","CPI","TOT","AGRWTH","M","2003-11",14.07836,
"TUR","CPI","TOT","AGRWTH","M","2003-12",12.70951,
"TUR","CPI","TOT","AGRWTH","M","2004-01",10.59407,
"TUR","CPI","TOT","AGRWTH","M","2004-02",9.477294,
"TUR","CPI","TOT","AGRWTH","M","2004-03",8.397881,
"TUR","CPI","TOT","AGRWTH","M","2004-04",7.871632,
"TUR","CPI","TOT","AGRWTH","M","2004-05",7.307077,
"TUR","CPI","TOT","AGRWTH","M","2004-06",7.081502,
"TUR","CPI","TOT","AGRWTH","M","2004-07",7.795457,
"TUR","CPI","TOT","AGRWTH","M","2004-08",8.442402,
"TUR","CPI","TOT","AGRWTH","M","2004-09",8.01459,
"TUR","CPI","TOT","AGRWTH","M","2004-10",9.425669,
"TUR","CPI","TOT","AGRWTH","M","2004-11",9.471451,
"TUR","CPI","TOT","AGRWTH","M","2004-12",9.35459,
"TUR","CPI","TOT","AGRWTH","M","2005-01",9.23576,
"TUR","CPI","TOT","AGRWTH","M","2005-02",8.694827,
"TUR","CPI","TOT","AGRWTH","M","2005-03",7.944716,
"TUR","CPI","TOT","AGRWTH","M","2005-04",8.17663,
"TUR","CPI","TOT","AGRWTH","M","2005-05",8.700512,
"TUR","CPI","TOT","AGRWTH","M","2005-06",8.954389,
"TUR","CPI","TOT","AGRWTH","M","2005-07",7.816561,
"TUR","CPI","TOT","AGRWTH","M","2005-08",7.914133,
"TUR","CPI","TOT","AGRWTH","M","2005-09",7.994889,
"TUR","CPI","TOT","AGRWTH","M","2005-10",7.515844,
"TUR","CPI","TOT","AGRWTH","M","2005-11",7.612335,
"TUR","CPI","TOT","AGRWTH","M","2005-12",7.720007,
"TUR","CPI","TOT","AGRWTH","M","2006-01",7.930824,
"TUR","CPI","TOT","AGRWTH","M","2006-02",8.14776,
"TUR","CPI","TOT","AGRWTH","M","2006-03",8.16131,
"TUR","CPI","TOT","AGRWTH","M","2006-04",8.829888,
"TUR","CPI","TOT","AGRWTH","M","2006-05",9.863742,
"TUR","CPI","TOT","AGRWTH","M","2006-06",10.119,
"TUR","CPI","TOT","AGRWTH","M","2006-07",11.69278,
"TUR","CPI","TOT","AGRWTH","M","2006-08",10.2621,
"TUR","CPI","TOT","AGRWTH","M","2006-09",10.54678,
"TUR","CPI","TOT","AGRWTH","M","2006-10",9.979244,
"TUR","CPI","TOT","AGRWTH","M","2006-11",9.85754,
"TUR","CPI","TOT","AGRWTH","M","2006-12",9.653485,
"TUR","CPI","TOT","AGRWTH","M","2007-01",9.929595,
"TUR","CPI","TOT","AGRWTH","M","2007-02",10.15827,
"TUR","CPI","TOT","AGRWTH","M","2007-03",10.86326,
"TUR","CPI","TOT","AGRWTH","M","2007-04",10.71996,
"TUR","CPI","TOT","AGRWTH","M","2007-05",9.227769,
"TUR","CPI","TOT","AGRWTH","M","2007-06",8.598305,
"TUR","CPI","TOT","AGRWTH","M","2007-07",6.899476,
"TUR","CPI","TOT","AGRWTH","M","2007-08",7.394503,
"TUR","CPI","TOT","AGRWTH","M","2007-09",7.124837,
"TUR","CPI","TOT","AGRWTH","M","2007-10",7.699857,
"TUR","CPI","TOT","AGRWTH","M","2007-11",8.399165,
"TUR","CPI","TOT","AGRWTH","M","2007-12",8.38724,
"TUR","CPI","TOT","AGRWTH","M","2008-01",8.171378,
"TUR","CPI","TOT","AGRWTH","M","2008-02",9.104237,
"TUR","CPI","TOT","AGRWTH","M","2008-03",9.152321,
"TUR","CPI","TOT","AGRWTH","M","2008-04",9.660519,
"TUR","CPI","TOT","AGRWTH","M","2008-05",10.74056,
"TUR","CPI","TOT","AGRWTH","M","2008-06",10.60921,
"TUR","CPI","TOT","AGRWTH","M","2008-07",12.06461,
"TUR","CPI","TOT","AGRWTH","M","2008-08",11.7664,
"TUR","CPI","TOT","AGRWTH","M","2008-09",11.12538,
"TUR","CPI","TOT","AGRWTH","M","2008-10",11.9857,
"TUR","CPI","TOT","AGRWTH","M","2008-11",10.75971,
"TUR","CPI","TOT","AGRWTH","M","2008-12",10.0638,
"TUR","CPI","TOT","AGRWTH","M","2009-01",9.500477,
"TUR","CPI","TOT","AGRWTH","M","2009-02",7.733136,
"TUR","CPI","TOT","AGRWTH","M","2009-03",7.885806,
"TUR","CPI","TOT","AGRWTH","M","2009-04",6.126055,
"TUR","CPI","TOT","AGRWTH","M","2009-05",5.236345,
"TUR","CPI","TOT","AGRWTH","M","2009-06",5.734257,
"TUR","CPI","TOT","AGRWTH","M","2009-07",5.392535,
"TUR","CPI","TOT","AGRWTH","M","2009-08",5.334795,
"TUR","CPI","TOT","AGRWTH","M","2009-09",5.272284,
"TUR","CPI","TOT","AGRWTH","M","2009-10",5.076047,
"TUR","CPI","TOT","AGRWTH","M","2009-11",5.530726,
"TUR","CPI","TOT","AGRWTH","M","2009-12",6.525804,
"TUR","CPI","TOT","AGRWTH","M","2010-01",8.185208,
"TUR","CPI","TOT","AGRWTH","M","2010-02",10.12785,
"TUR","CPI","TOT","AGRWTH","M","2010-03",9.560819,
"TUR","CPI","TOT","AGRWTH","M","2010-04",10.19426,
"TUR","CPI","TOT","AGRWTH","M","2010-05",9.099822,
"TUR","CPI","TOT","AGRWTH","M","2010-06",8.367509,
"TUR","CPI","TOT","AGRWTH","M","2010-07",7.577238,
"TUR","CPI","TOT","AGRWTH","M","2010-08",8.334865,
"TUR","CPI","TOT","AGRWTH","M","2010-09",9.235649,
"TUR","CPI","TOT","AGRWTH","M","2010-10",8.619252,
"TUR","CPI","TOT","AGRWTH","M","2010-11",7.287807,
"TUR","CPI","TOT","AGRWTH","M","2010-12",6.40103,
"TUR","CPI","TOT","AGRWTH","M","2011-01",4.900328,
"TUR","CPI","TOT","AGRWTH","M","2011-02",4.156521,
"TUR","CPI","TOT","AGRWTH","M","2011-03",3.986037,
"TUR","CPI","TOT","AGRWTH","M","2011-04",4.264607,
"TUR","CPI","TOT","AGRWTH","M","2011-05",7.172545,
"TUR","CPI","TOT","AGRWTH","M","2011-06",6.235879,
"TUR","CPI","TOT","AGRWTH","M","2011-07",6.311368,
"TUR","CPI","TOT","AGRWTH","M","2011-08",6.653477,
"TUR","CPI","TOT","AGRWTH","M","2011-09",6.154018,
"TUR","CPI","TOT","AGRWTH","M","2011-10",7.655607,
"TUR","CPI","TOT","AGRWTH","M","2011-11",9.484649,
"TUR","CPI","TOT","AGRWTH","M","2011-12",10.44817,
"TUR","CPI","TOT","AGRWTH","M","2012-01",10.61336,
"TUR","CPI","TOT","AGRWTH","M","2012-02",10.43332,
"TUR","CPI","TOT","AGRWTH","M","2012-03",10.42772,
"TUR","CPI","TOT","AGRWTH","M","2012-04",11.13795,
"TUR","CPI","TOT","AGRWTH","M","2012-05",8.280488,
"TUR","CPI","TOT","AGRWTH","M","2012-06",8.868567,
"TUR","CPI","TOT","AGRWTH","M","2012-07",9.065187,
"TUR","CPI","TOT","AGRWTH","M","2012-08",8.883235,
"TUR","CPI","TOT","AGRWTH","M","2012-09",9.185122,
"TUR","CPI","TOT","AGRWTH","M","2012-10",7.79889,
"TUR","CPI","TOT","AGRWTH","M","2012-11",6.369555,
"TUR","CPI","TOT","AGRWTH","M","2012-12",6.163804,
"TUR","CPI","TOT","AGRWTH","M","2013-01",7.307654,
"TUR","CPI","TOT","AGRWTH","M","2013-02",7.025403,
"TUR","CPI","TOT","AGRWTH","M","2013-03",7.290645,
"TUR","CPI","TOT","AGRWTH","M","2013-04",6.133784,
"TUR","CPI","TOT","AGRWTH","M","2013-05",6.514689,
"TUR","CPI","TOT","AGRWTH","M","2013-06",8.297519,
"TUR","CPI","TOT","AGRWTH","M","2013-07",8.884429,
"TUR","CPI","TOT","AGRWTH","M","2013-08",8.168233,
"TUR","CPI","TOT","AGRWTH","M","2013-09",7.882438,
"TUR","CPI","TOT","AGRWTH","M","2013-10",7.711936,
"TUR","CPI","TOT","AGRWTH","M","2013-11",7.315695,
"TUR","CPI","TOT","AGRWTH","M","2013-12",7.40046,
"TUR","CPI","TOT","AGRWTH","M","2014-01",7.751223,
"TUR","CPI","TOT","AGRWTH","M","2014-02",7.889047,
"TUR","CPI","TOT","AGRWTH","M","2014-03",8.385505,
"TUR","CPI","TOT","AGRWTH","M","2014-04",9.38339,
"TUR","CPI","TOT","AGRWTH","M","2014-05",9.656018,
"TUR","CPI","TOT","AGRWTH","M","2014-06",9.163472,
"TUR","CPI","TOT","AGRWTH","M","2014-07",9.319367,
"TUR","CPI","TOT","AGRWTH","M","2014-08",9.536024,
"TUR","CPI","TOT","AGRWTH","M","2014-09",8.856236,
"TUR","CPI","TOT","AGRWTH","M","2014-10",8.962885,
"TUR","CPI","TOT","AGRWTH","M","2014-11",9.150728,
"TUR","CPI","TOT","AGRWTH","M","2014-12",8.169949,
"TUR","CPI","TOT","AGRWTH","M","2015-01",7.24073,
"TUR","CPI","TOT","AGRWTH","M","2015-02",7.546687,
"GBR","CPI","TOT","AGRWTH","M","1993-01",3,
"GBR","CPI","TOT","AGRWTH","M","1993-02",3.1,
"GBR","CPI","TOT","AGRWTH","M","1993-03",3.2,
"GBR","CPI","TOT","AGRWTH","M","1993-04",2.6,
"GBR","CPI","TOT","AGRWTH","M","1993-05",2.3,
"GBR","CPI","TOT","AGRWTH","M","1993-06",2.2,
"GBR","CPI","TOT","AGRWTH","M","1993-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","1993-08",2.6,
"GBR","CPI","TOT","AGRWTH","M","1993-09",2.7,
"GBR","CPI","TOT","AGRWTH","M","1993-10",2.4,
"GBR","CPI","TOT","AGRWTH","M","1993-11",2.1,
"GBR","CPI","TOT","AGRWTH","M","1993-12",2.3,
"GBR","CPI","TOT","AGRWTH","M","1994-01",2.6,
"GBR","CPI","TOT","AGRWTH","M","1994-02",2.4,
"GBR","CPI","TOT","AGRWTH","M","1994-03",2.2,
"GBR","CPI","TOT","AGRWTH","M","1994-04",2.4,
"GBR","CPI","TOT","AGRWTH","M","1994-05",2.4,
"GBR","CPI","TOT","AGRWTH","M","1994-06",2.3,
"GBR","CPI","TOT","AGRWTH","M","1994-07",2.1,
"GBR","CPI","TOT","AGRWTH","M","1994-08",2.2,
"GBR","CPI","TOT","AGRWTH","M","1994-09",1.9,
"GBR","CPI","TOT","AGRWTH","M","1994-10",1.8,
"GBR","CPI","TOT","AGRWTH","M","1994-11",2.1,
"GBR","CPI","TOT","AGRWTH","M","1994-12",2.2,
"GBR","CPI","TOT","AGRWTH","M","1995-01",2.4,
"GBR","CPI","TOT","AGRWTH","M","1995-02",2.3,
"GBR","CPI","TOT","AGRWTH","M","1995-03",2.4,
"GBR","CPI","TOT","AGRWTH","M","1995-04",2.3,
"GBR","CPI","TOT","AGRWTH","M","1995-05",2.6,
"GBR","CPI","TOT","AGRWTH","M","1995-06",2.7,
"GBR","CPI","TOT","AGRWTH","M","1995-07",2.8,
"GBR","CPI","TOT","AGRWTH","M","1995-08",2.7,
"GBR","CPI","TOT","AGRWTH","M","1995-09",3,
"GBR","CPI","TOT","AGRWTH","M","1995-10",3,
"GBR","CPI","TOT","AGRWTH","M","1995-11",2.9,
"GBR","CPI","TOT","AGRWTH","M","1995-12",3.1,
"GBR","CPI","TOT","AGRWTH","M","1996-01",2.9,
"GBR","CPI","TOT","AGRWTH","M","1996-02",3,
"GBR","CPI","TOT","AGRWTH","M","1996-03",3,
"GBR","CPI","TOT","AGRWTH","M","1996-04",2.8,
"GBR","CPI","TOT","AGRWTH","M","1996-05",2.8,
"GBR","CPI","TOT","AGRWTH","M","1996-06",2.8,
"GBR","CPI","TOT","AGRWTH","M","1996-07",2.7,
"GBR","CPI","TOT","AGRWTH","M","1996-08",2.7,
"GBR","CPI","TOT","AGRWTH","M","1996-09",2.7,
"GBR","CPI","TOT","AGRWTH","M","1996-10",3,
"GBR","CPI","TOT","AGRWTH","M","1996-11",3.1,
"GBR","CPI","TOT","AGRWTH","M","1996-12",2.8,
"GBR","CPI","TOT","AGRWTH","M","1997-01",2.6,
"GBR","CPI","TOT","AGRWTH","M","1997-02",2.4,
"GBR","CPI","TOT","AGRWTH","M","1997-03",2.2,
"GBR","CPI","TOT","AGRWTH","M","1997-04",2.1,
"GBR","CPI","TOT","AGRWTH","M","1997-05",2.1,
"GBR","CPI","TOT","AGRWTH","M","1997-06",2.1,
"GBR","CPI","TOT","AGRWTH","M","1997-07",2.4,
"GBR","CPI","TOT","AGRWTH","M","1997-08",2.3,
"GBR","CPI","TOT","AGRWTH","M","1997-09",2.2,
"GBR","CPI","TOT","AGRWTH","M","1997-10",2.2,
"GBR","CPI","TOT","AGRWTH","M","1997-11",2.1,
"GBR","CPI","TOT","AGRWTH","M","1997-12",1.9,
"GBR","CPI","TOT","AGRWTH","M","1998-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","1998-02",1.8,
"GBR","CPI","TOT","AGRWTH","M","1998-03",1.9,
"GBR","CPI","TOT","AGRWTH","M","1998-04",2.1,
"GBR","CPI","TOT","AGRWTH","M","1998-05",2.2,
"GBR","CPI","TOT","AGRWTH","M","1998-06",1.9,
"GBR","CPI","TOT","AGRWTH","M","1998-07",1.7,
"GBR","CPI","TOT","AGRWTH","M","1998-08",1.6,
"GBR","CPI","TOT","AGRWTH","M","1998-09",1.7,
"GBR","CPI","TOT","AGRWTH","M","1998-10",1.6,
"GBR","CPI","TOT","AGRWTH","M","1998-11",1.7,
"GBR","CPI","TOT","AGRWTH","M","1998-12",1.9,
"GBR","CPI","TOT","AGRWTH","M","1999-01",2,
"GBR","CPI","TOT","AGRWTH","M","1999-02",1.9,
"GBR","CPI","TOT","AGRWTH","M","1999-03",2.1,
"GBR","CPI","TOT","AGRWTH","M","1999-04",2,
"GBR","CPI","TOT","AGRWTH","M","1999-05",1.7,
"GBR","CPI","TOT","AGRWTH","M","1999-06",1.8,
"GBR","CPI","TOT","AGRWTH","M","1999-07",1.7,
"GBR","CPI","TOT","AGRWTH","M","1999-08",1.6,
"GBR","CPI","TOT","AGRWTH","M","1999-09",1.6,
"GBR","CPI","TOT","AGRWTH","M","1999-10",1.5,
"GBR","CPI","TOT","AGRWTH","M","1999-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","1999-12",1.5,
"GBR","CPI","TOT","AGRWTH","M","2000-01",1.2,
"GBR","CPI","TOT","AGRWTH","M","2000-02",1.2,
"GBR","CPI","TOT","AGRWTH","M","2000-03",1,
"GBR","CPI","TOT","AGRWTH","M","2000-04",0.9,
"GBR","CPI","TOT","AGRWTH","M","2000-05",1,
"GBR","CPI","TOT","AGRWTH","M","2000-06",1.2,
"GBR","CPI","TOT","AGRWTH","M","2000-07",1.2,
"GBR","CPI","TOT","AGRWTH","M","2000-08",1,
"GBR","CPI","TOT","AGRWTH","M","2000-09",1.3,
"GBR","CPI","TOT","AGRWTH","M","2000-10",1.4,
"GBR","CPI","TOT","AGRWTH","M","2000-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2000-12",1.2,
"GBR","CPI","TOT","AGRWTH","M","2001-01",1.2,
"GBR","CPI","TOT","AGRWTH","M","2001-02",1.2,
"GBR","CPI","TOT","AGRWTH","M","2001-03",1.3,
"GBR","CPI","TOT","AGRWTH","M","2001-04",1.5,
"GBR","CPI","TOT","AGRWTH","M","2001-05",1.9,
"GBR","CPI","TOT","AGRWTH","M","2001-06",1.9,
"GBR","CPI","TOT","AGRWTH","M","2001-07",1.7,
"GBR","CPI","TOT","AGRWTH","M","2001-08",2.1,
"GBR","CPI","TOT","AGRWTH","M","2001-09",1.7,
"GBR","CPI","TOT","AGRWTH","M","2001-10",1.6,
"GBR","CPI","TOT","AGRWTH","M","2001-11",1.2,
"GBR","CPI","TOT","AGRWTH","M","2001-12",1.4,
"GBR","CPI","TOT","AGRWTH","M","2002-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2002-02",1.7,
"GBR","CPI","TOT","AGRWTH","M","2002-03",1.7,
"GBR","CPI","TOT","AGRWTH","M","2002-04",1.6,
"GBR","CPI","TOT","AGRWTH","M","2002-05",1.2,
"GBR","CPI","TOT","AGRWTH","M","2002-06",1.1,
"GBR","CPI","TOT","AGRWTH","M","2002-07",1.4,
"GBR","CPI","TOT","AGRWTH","M","2002-08",1.3,
"GBR","CPI","TOT","AGRWTH","M","2002-09",1.2,
"GBR","CPI","TOT","AGRWTH","M","2002-10",1.5,
"GBR","CPI","TOT","AGRWTH","M","2002-11",1.6,
"GBR","CPI","TOT","AGRWTH","M","2002-12",1.7,
"GBR","CPI","TOT","AGRWTH","M","2003-01",1.4,
"GBR","CPI","TOT","AGRWTH","M","2003-02",1.6,
"GBR","CPI","TOT","AGRWTH","M","2003-03",1.6,
"GBR","CPI","TOT","AGRWTH","M","2003-04",1.5,
"GBR","CPI","TOT","AGRWTH","M","2003-05",1.3,
"GBR","CPI","TOT","AGRWTH","M","2003-06",1.2,
"GBR","CPI","TOT","AGRWTH","M","2003-07",1.3,
"GBR","CPI","TOT","AGRWTH","M","2003-08",1.4,
"GBR","CPI","TOT","AGRWTH","M","2003-09",1.3,
"GBR","CPI","TOT","AGRWTH","M","2003-10",1.3,
"GBR","CPI","TOT","AGRWTH","M","2003-11",1.3,
"GBR","CPI","TOT","AGRWTH","M","2003-12",1.3,
"GBR","CPI","TOT","AGRWTH","M","2004-01",1.5,
"GBR","CPI","TOT","AGRWTH","M","2004-02",1.4,
"GBR","CPI","TOT","AGRWTH","M","2004-03",1.2,
"GBR","CPI","TOT","AGRWTH","M","2004-04",1.1,
"GBR","CPI","TOT","AGRWTH","M","2004-05",1.4,
"GBR","CPI","TOT","AGRWTH","M","2004-06",1.5,
"GBR","CPI","TOT","AGRWTH","M","2004-07",1.4,
"GBR","CPI","TOT","AGRWTH","M","2004-08",1.4,
"GBR","CPI","TOT","AGRWTH","M","2004-09",1.2,
"GBR","CPI","TOT","AGRWTH","M","2004-10",1.3,
"GBR","CPI","TOT","AGRWTH","M","2004-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2004-12",1.8,
"GBR","CPI","TOT","AGRWTH","M","2005-01",1.7,
"GBR","CPI","TOT","AGRWTH","M","2005-02",1.7,
"GBR","CPI","TOT","AGRWTH","M","2005-03",2,
"GBR","CPI","TOT","AGRWTH","M","2005-04",1.9,
"GBR","CPI","TOT","AGRWTH","M","2005-05",1.9,
"GBR","CPI","TOT","AGRWTH","M","2005-06",2,
"GBR","CPI","TOT","AGRWTH","M","2005-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","2005-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2005-09",2.5,
"GBR","CPI","TOT","AGRWTH","M","2005-10",2.4,
"GBR","CPI","TOT","AGRWTH","M","2005-11",2.2,
"GBR","CPI","TOT","AGRWTH","M","2005-12",2.1,
"GBR","CPI","TOT","AGRWTH","M","2006-01",2.2,
"GBR","CPI","TOT","AGRWTH","M","2006-02",2.2,
"GBR","CPI","TOT","AGRWTH","M","2006-03",2,
"GBR","CPI","TOT","AGRWTH","M","2006-04",2.2,
"GBR","CPI","TOT","AGRWTH","M","2006-05",2.4,
"GBR","CPI","TOT","AGRWTH","M","2006-06",2.6,
"GBR","CPI","TOT","AGRWTH","M","2006-07",2.5,
"GBR","CPI","TOT","AGRWTH","M","2006-08",2.6,
"GBR","CPI","TOT","AGRWTH","M","2006-09",2.5,
"GBR","CPI","TOT","AGRWTH","M","2006-10",2.5,
"GBR","CPI","TOT","AGRWTH","M","2006-11",2.8,
"GBR","CPI","TOT","AGRWTH","M","2006-12",2.9,
"GBR","CPI","TOT","AGRWTH","M","2007-01",2.7,
"GBR","CPI","TOT","AGRWTH","M","2007-02",2.7,
"GBR","CPI","TOT","AGRWTH","M","2007-03",2.9,
"GBR","CPI","TOT","AGRWTH","M","2007-04",2.7,
"GBR","CPI","TOT","AGRWTH","M","2007-05",2.5,
"GBR","CPI","TOT","AGRWTH","M","2007-06",2.5,
"GBR","CPI","TOT","AGRWTH","M","2007-07",2,
"GBR","CPI","TOT","AGRWTH","M","2007-08",2,
"GBR","CPI","TOT","AGRWTH","M","2007-09",2,
"GBR","CPI","TOT","AGRWTH","M","2007-10",2.3,
"GBR","CPI","TOT","AGRWTH","M","2007-11",2.2,
"GBR","CPI","TOT","AGRWTH","M","2007-12",2.3,
"GBR","CPI","TOT","AGRWTH","M","2008-01",2.4,
"GBR","CPI","TOT","AGRWTH","M","2008-02",2.6,
"GBR","CPI","TOT","AGRWTH","M","2008-03",2.6,
"GBR","CPI","TOT","AGRWTH","M","2008-04",3,
"GBR","CPI","TOT","AGRWTH","M","2008-05",3.3,
"GBR","CPI","TOT","AGRWTH","M","2008-06",3.7,
"GBR","CPI","TOT","AGRWTH","M","2008-07",4.2,
"GBR","CPI","TOT","AGRWTH","M","2008-08",4.4,
"GBR","CPI","TOT","AGRWTH","M","2008-09",4.8,
"GBR","CPI","TOT","AGRWTH","M","2008-10",4.2,
"GBR","CPI","TOT","AGRWTH","M","2008-11",3.8,
"GBR","CPI","TOT","AGRWTH","M","2008-12",3,
"GBR","CPI","TOT","AGRWTH","M","2009-01",2.9,
"GBR","CPI","TOT","AGRWTH","M","2009-02",3.1,
"GBR","CPI","TOT","AGRWTH","M","2009-03",2.8,
"GBR","CPI","TOT","AGRWTH","M","2009-04",2.3,
"GBR","CPI","TOT","AGRWTH","M","2009-05",2.1,
"GBR","CPI","TOT","AGRWTH","M","2009-06",1.7,
"GBR","CPI","TOT","AGRWTH","M","2009-07",1.6,
"GBR","CPI","TOT","AGRWTH","M","2009-08",1.4,
"GBR","CPI","TOT","AGRWTH","M","2009-09",1,
"GBR","CPI","TOT","AGRWTH","M","2009-10",1.2,
"GBR","CPI","TOT","AGRWTH","M","2009-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2009-12",2.1,
"GBR","CPI","TOT","AGRWTH","M","2010-01",2.6,
"GBR","CPI","TOT","AGRWTH","M","2010-02",2.1,
"GBR","CPI","TOT","AGRWTH","M","2010-03",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-04",2.7,
"GBR","CPI","TOT","AGRWTH","M","2010-05",2.5,
"GBR","CPI","TOT","AGRWTH","M","2010-06",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","2010-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-09",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-10",2.5,
"GBR","CPI","TOT","AGRWTH","M","2010-11",2.6,
"GBR","CPI","TOT","AGRWTH","M","2010-12",3.1,
"GBR","CPI","TOT","AGRWTH","M","2011-01",3.4,
"GBR","CPI","TOT","AGRWTH","M","2011-02",3.7,
"GBR","CPI","TOT","AGRWTH","M","2011-03",3.5,
"GBR","CPI","TOT","AGRWTH","M","2011-04",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-05",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-06",3.6,
"GBR","CPI","TOT","AGRWTH","M","2011-07",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-08",3.9,
"GBR","CPI","TOT","AGRWTH","M","2011-09",4.5,
"GBR","CPI","TOT","AGRWTH","M","2011-10",4.3,
"GBR","CPI","TOT","AGRWTH","M","2011-11",4.1,
"GBR","CPI","TOT","AGRWTH","M","2011-12",3.7,
"GBR","CPI","TOT","AGRWTH","M","2012-01",3.2,
"GBR","CPI","TOT","AGRWTH","M","2012-02",3.1,
"GBR","CPI","TOT","AGRWTH","M","2012-03",3.1,
"GBR","CPI","TOT","AGRWTH","M","2012-04",2.8,
"GBR","CPI","TOT","AGRWTH","M","2012-05",2.5,
"GBR","CPI","TOT","AGRWTH","M","2012-06",2.3,
"GBR","CPI","TOT","AGRWTH","M","2012-07",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-08",2.3,
"GBR","CPI","TOT","AGRWTH","M","2012-09",2.1,
"GBR","CPI","TOT","AGRWTH","M","2012-10",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-11",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-12",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-01",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-02",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-03",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-04",2.2,
"GBR","CPI","TOT","AGRWTH","M","2013-05",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-06",2.6,
"GBR","CPI","TOT","AGRWTH","M","2013-07",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-09",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-10",2,
"GBR","CPI","TOT","AGRWTH","M","2013-11",1.9,
"GBR","CPI","TOT","AGRWTH","M","2013-12",1.9,
"GBR","CPI","TOT","AGRWTH","M","2014-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2014-02",1.6,
"GBR","CPI","TOT","AGRWTH","M","2014-03",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-04",1.7,
"GBR","CPI","TOT","AGRWTH","M","2014-05",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-06",1.8,
"GBR","CPI","TOT","AGRWTH","M","2014-07",1.6,
"GBR","CPI","TOT","AGRWTH","M","2014-08",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-09",1.3,
"GBR","CPI","TOT","AGRWTH","M","2014-10",1.3,
"GBR","CPI","TOT","AGRWTH","M","2014-11",1.1,
"GBR","CPI","TOT","AGRWTH","M","2014-12",0.7,
"GBR","CPI","TOT","AGRWTH","M","2015-01",0.5,
"GBR","CPI","TOT","AGRWTH","M","2015-02",0.4,
"USA","CPI","TOT","AGRWTH","M","1993-01",3.258508,
"USA","CPI","TOT","AGRWTH","M","1993-02",3.246753,
"USA","CPI","TOT","AGRWTH","M","1993-03",3.086863,
"USA","CPI","TOT","AGRWTH","M","1993-04",3.225806,
"USA","CPI","TOT","AGRWTH","M","1993-05",3.221188,
